x-axis,1,NO_LBL
second,Volt,Volt
+3.6110000E+00,+215.2060E-03,+4.9045226E+00
+3.6112000E+00,+134.8040E-03,+4.9045226E+00
+3.6114000E+00,+215.2060E-03,+4.9849246E+00
+3.6116000E+00,+215.2060E-03,+4.9045226E+00
+3.6118000E+00,+134.8040E-03,+4.9849246E+00
+3.6120000E+00,+215.2060E-03,+4.9849246E+00
+3.6122000E+00,+215.2060E-03,+4.9045226E+00
+3.6124000E+00,+215.2060E-03,+4.9045226E+00
+3.6126000E+00,+134.8040E-03,+4.9045226E+00
+3.6128000E+00,+215.2060E-03,+4.9849246E+00
+3.6130000E+00,+215.2060E-03,+4.9045226E+00
+3.6132000E+00,+215.2060E-03,+4.8241206E+00
+3.6134000E+00,+134.8040E-03,+4.9045226E+00
+3.6136000E+00,+215.2060E-03,+4.9045226E+00
+3.6138000E+00,+215.2060E-03,+4.9045226E+00
+3.6140000E+00,+134.8040E-03,+4.9045226E+00
+3.6142000E+00,+215.2060E-03,+0.0E+00
+3.6144000E+00,+215.2060E-03,+4.9849246E+00
+3.6146000E+00,+215.2060E-03,+4.9045226E+00
+3.6148000E+00,+215.2060E-03,+4.9045226E+00
+3.6150000E+00,+215.2060E-03,+4.9045226E+00
+3.6152000E+00,+134.8040E-03,+4.9045226E+00
+3.6154000E+00,+215.2060E-03,+4.9045226E+00
+3.6156000E+00,+215.2060E-03,+4.9045226E+00
+3.6158000E+00,+215.2060E-03,+4.9045226E+00
+3.6160000E+00,+215.2060E-03,+4.8241206E+00
+3.6162000E+00,+134.8040E-03,+4.8241206E+00
+3.6164000E+00,+215.2060E-03,+4.9045226E+00
+3.6166000E+00,+134.8040E-03,+4.9045226E+00
+3.6168000E+00,+134.8040E-03,+4.8241206E+00
+3.6170000E+00,+134.8040E-03,+4.9849246E+00
+3.6172000E+00,+215.2060E-03,+4.9045226E+00
+3.6174000E+00,+215.2060E-03,+4.9045226E+00
+3.6176000E+00,+134.8040E-03,+4.9045226E+00
+3.6178000E+00,+215.2060E-03,+4.9849246E+00
+3.6180000E+00,+215.2060E-03,+4.9045226E+00
+3.6182000E+00,+215.2060E-03,+4.9045226E+00
+3.6184000E+00,+134.8040E-03,+4.9045226E+00
+3.6186000E+00,+134.8040E-03,+4.9849246E+00
+3.6188000E+00,+3.2704824E+00,+4.9045226E+00
+3.6190000E+00,+3.1900804E+00,+4.9045226E+00
+3.6192000E+00,+3.2704824E+00,+4.8241206E+00
+3.6194000E+00,+3.1900804E+00,+4.9045226E+00
+3.6196000E+00,+3.1900804E+00,+4.9045226E+00
+3.6198000E+00,+3.1900804E+00,+4.9045226E+00
+3.6200000E+00,+215.2060E-03,+4.9849246E+00
+3.6202000E+00,+215.2060E-03,+4.9045226E+00
+3.6204000E+00,+215.2060E-03,+4.9045226E+00
+3.6206000E+00,+134.8040E-03,+0.0E+00
+3.6208000E+00,+215.2060E-03,+4.9849246E+00
+3.6210000E+00,+134.8040E-03,+4.9045226E+00
+3.6212000E+00,+215.2060E-03,+4.8241206E+00
+3.6214000E+00,+215.2060E-03,+4.9045226E+00
+3.6216000E+00,+215.2060E-03,+4.9045226E+00
+3.6218000E+00,+215.2060E-03,+4.8241206E+00
+3.6220000E+00,+215.2060E-03,+4.9045226E+00
+3.6222000E+00,+215.2060E-03,+4.9849246E+00
+3.6224000E+00,+134.8040E-03,+4.9045226E+00
+3.6226000E+00,+134.8040E-03,+4.9045226E+00
+3.6228000E+00,+215.2060E-03,+4.9849246E+00
+3.6230000E+00,+134.8040E-03,+4.9045226E+00
+3.6232000E+00,+215.2060E-03,+4.9849246E+00
+3.6234000E+00,+134.8040E-03,+4.9045226E+00
+3.6236000E+00,+134.8040E-03,+4.9045226E+00
+3.6238000E+00,+215.2060E-03,+4.8241206E+00
+3.6240000E+00,+215.2060E-03,+4.9045226E+00
+3.6242000E+00,+215.2060E-03,+4.9045226E+00
+3.6244000E+00,+215.2060E-03,+4.8241206E+00
+3.6246000E+00,+134.8040E-03,+4.9849246E+00
+3.6248000E+00,+215.2060E-03,+4.9045226E+00
+3.6250000E+00,+134.8040E-03,+4.9045226E+00
+3.6252000E+00,+215.2060E-03,+4.9045226E+00
+3.6254000E+00,+215.2060E-03,+4.9045226E+00
+3.6256000E+00,+215.2060E-03,+4.9045226E+00
+3.6258000E+00,+134.8040E-03,+4.9045226E+00
+3.6260000E+00,+215.2060E-03,+4.9045226E+00
+3.6262000E+00,+134.8040E-03,+4.9849246E+00
+3.6264000E+00,+215.2060E-03,+4.9045226E+00
+3.6266000E+00,+134.8040E-03,+4.9045226E+00
+3.6268000E+00,+215.2060E-03,+4.9849246E+00
+3.6270000E+00,+215.2060E-03,+0.0E+00
+3.6272000E+00,+215.2060E-03,+4.9849246E+00
+3.6274000E+00,+134.8040E-03,+4.9045226E+00
+3.6276000E+00,+134.8040E-03,+4.8241206E+00
+3.6278000E+00,+215.2060E-03,+4.9045226E+00
+3.6280000E+00,+134.8040E-03,+4.9045226E+00
+3.6282000E+00,+215.2060E-03,+4.9045226E+00
+3.6284000E+00,+134.8040E-03,+4.8241206E+00
+3.6286000E+00,+134.8040E-03,+4.9045226E+00
+3.6288000E+00,+215.2060E-03,+4.9849246E+00
+3.6290000E+00,+134.8040E-03,+4.9045226E+00
+3.6292000E+00,+215.2060E-03,+4.9045226E+00
+3.6294000E+00,+134.8040E-03,+4.8241206E+00
+3.6296000E+00,+134.8040E-03,+4.9849246E+00
+3.6298000E+00,+215.2060E-03,+4.8241206E+00
+3.6300000E+00,+215.2060E-03,+4.9849246E+00
+3.6302000E+00,+134.8040E-03,+4.9045226E+00
+3.6304000E+00,+215.2060E-03,+4.9045226E+00
+3.6306000E+00,+215.2060E-03,+4.9045226E+00
+3.6308000E+00,+134.8040E-03,+4.9045226E+00
+3.6310000E+00,+215.2060E-03,+4.8241206E+00
+3.6312000E+00,+134.8040E-03,+4.9849246E+00
+3.6314000E+00,+215.2060E-03,+4.9045226E+00
+3.6316000E+00,+215.2060E-03,+4.9045226E+00
+3.6318000E+00,+215.2060E-03,+4.9045226E+00
+3.6320000E+00,+215.2060E-03,+4.9045226E+00
+3.6322000E+00,+134.8040E-03,+4.9045226E+00
+3.6324000E+00,+295.6080E-03,+4.9045226E+00
+3.6326000E+00,+134.8040E-03,+4.9045226E+00
+3.6328000E+00,+215.2060E-03,+4.8241206E+00
+3.6330000E+00,+134.8040E-03,+4.9045226E+00
+3.6332000E+00,+215.2060E-03,+0.0E+00
+3.6334000E+00,+215.2060E-03,+4.9849246E+00
+3.6336000E+00,+215.2060E-03,+4.9849246E+00
+3.6338000E+00,+134.8040E-03,+4.9045226E+00
+3.6340000E+00,+215.2060E-03,+4.8241206E+00
+3.6342000E+00,+215.2060E-03,+4.9849246E+00
+3.6344000E+00,+134.8040E-03,+4.9045226E+00
+3.6346000E+00,+134.8040E-03,+4.9045226E+00
+3.6348000E+00,+215.2060E-03,+4.9849246E+00
+3.6350000E+00,+215.2060E-03,+4.9045226E+00
+3.6352000E+00,+134.8040E-03,+4.8241206E+00
+3.6354000E+00,+215.2060E-03,+4.9045226E+00
+3.6356000E+00,+215.2060E-03,+4.9045226E+00
+3.6358000E+00,+215.2060E-03,+4.9849246E+00
+3.6360000E+00,+215.2060E-03,+4.9045226E+00
+3.6362000E+00,+215.2060E-03,+4.9045226E+00
+3.6364000E+00,+134.8040E-03,+4.9045226E+00
+3.6366000E+00,+215.2060E-03,+4.9045226E+00
+3.6368000E+00,+134.8040E-03,+4.9045226E+00
+3.6370000E+00,+215.2060E-03,+4.9045226E+00
+3.6372000E+00,+134.8040E-03,+4.8241206E+00
+3.6374000E+00,+215.2060E-03,+4.9045226E+00
+3.6376000E+00,+134.8040E-03,+4.8241206E+00
+3.6378000E+00,+215.2060E-03,+4.9045226E+00
+3.6380000E+00,+215.2060E-03,+4.9849246E+00
+3.6382000E+00,+215.2060E-03,+4.9045226E+00
+3.6384000E+00,+215.2060E-03,+4.9045226E+00
+3.6386000E+00,+134.8040E-03,+4.9045226E+00
+3.6388000E+00,+3.2704824E+00,+4.9045226E+00
+3.6390000E+00,+3.1900804E+00,+4.9045226E+00
+3.6392000E+00,+3.1900804E+00,+4.9849246E+00
+3.6394000E+00,+3.1900804E+00,+0.0E+00
+3.6396000E+00,+3.1900804E+00,+4.9849246E+00
+3.6398000E+00,+3.1096784E+00,+4.9045226E+00
+3.6400000E+00,+134.8040E-03,+4.9045226E+00
+3.6402000E+00,+134.8040E-03,+4.9045226E+00
+3.6404000E+00,+215.2060E-03,+4.9045226E+00
+3.6406000E+00,+215.2060E-03,+4.9045226E+00
+3.6408000E+00,+215.2060E-03,+4.9045226E+00
+3.6410000E+00,+215.2060E-03,+4.9849246E+00
+3.6412000E+00,+134.8040E-03,+4.9045226E+00
+3.6414000E+00,+215.2060E-03,+4.9045226E+00
+3.6416000E+00,+134.8040E-03,+4.9045226E+00
+3.6418000E+00,+134.8040E-03,+4.9045226E+00
+3.6420000E+00,+134.8040E-03,+4.9849246E+00
+3.6422000E+00,+134.8040E-03,+4.9045226E+00
+3.6424000E+00,+215.2060E-03,+4.9045226E+00
+3.6426000E+00,+134.8040E-03,+4.9045226E+00
+3.6428000E+00,+134.8040E-03,+4.9849246E+00
+3.6430000E+00,+134.8040E-03,+4.9045226E+00
+3.6432000E+00,+215.2060E-03,+4.9045226E+00
+3.6434000E+00,+134.8040E-03,+4.9045226E+00
+3.6436000E+00,+134.8040E-03,+4.9045226E+00
+3.6438000E+00,+215.2060E-03,+4.9045226E+00
+3.6440000E+00,+215.2060E-03,+4.8241206E+00
+3.6442000E+00,+134.8040E-03,+4.9045226E+00
+3.6444000E+00,+134.8040E-03,+4.8241206E+00
+3.6446000E+00,+215.2060E-03,+4.9045226E+00
+3.6448000E+00,+215.2060E-03,+4.9045226E+00
+3.6450000E+00,+134.8040E-03,+4.9045226E+00
+3.6452000E+00,+215.2060E-03,+4.9045226E+00
+3.6454000E+00,+134.8040E-03,+4.9045226E+00
+3.6456000E+00,+134.8040E-03,+4.8241206E+00
+3.6458000E+00,+215.2060E-03,+0.0E+00
+3.6460000E+00,+215.2060E-03,+4.9849246E+00
+3.6462000E+00,+215.2060E-03,+4.8241206E+00
+3.6464000E+00,+215.2060E-03,+4.9045226E+00
+3.6466000E+00,+134.8040E-03,+4.8241206E+00
+3.6468000E+00,+215.2060E-03,+4.9045226E+00
+3.6470000E+00,+215.2060E-03,+4.9045226E+00
+3.6472000E+00,+215.2060E-03,+4.9045226E+00
+3.6474000E+00,+215.2060E-03,+4.9045226E+00
+3.6476000E+00,+215.2060E-03,+4.9045226E+00
+3.6478000E+00,+215.2060E-03,+4.9045226E+00
+3.6480000E+00,+134.8040E-03,+4.9045226E+00
+3.6482000E+00,+134.8040E-03,+4.9849246E+00
+3.6484000E+00,+215.2060E-03,+4.9045226E+00
+3.6486000E+00,+215.2060E-03,+4.9849246E+00
+3.6488000E+00,+134.8040E-03,+4.9045226E+00
+3.6490000E+00,+134.8040E-03,+4.8241206E+00
+3.6492000E+00,+134.8040E-03,+4.9045226E+00
+3.6494000E+00,+134.8040E-03,+4.9045226E+00
+3.6496000E+00,+215.2060E-03,+4.9849246E+00
+3.6498000E+00,+134.8040E-03,+4.9045226E+00
+3.6500000E+00,+134.8040E-03,+4.9045226E+00
+3.6502000E+00,+215.2060E-03,+4.9849246E+00
+3.6504000E+00,+134.8040E-03,+4.9849246E+00
+3.6506000E+00,+215.2060E-03,+4.9045226E+00
+3.6508000E+00,+215.2060E-03,+4.9045226E+00
+3.6510000E+00,+134.8040E-03,+4.8241206E+00
+3.6512000E+00,+134.8040E-03,+4.9045226E+00
+3.6514000E+00,+134.8040E-03,+4.9849246E+00
+3.6516000E+00,+134.8040E-03,+4.8241206E+00
+3.6518000E+00,+215.2060E-03,+4.9045226E+00
+3.6520000E+00,+134.8040E-03,+0.0E+00
+3.6522000E+00,+215.2060E-03,+80.4020E-03
+3.6524000E+00,+134.8040E-03,+4.9045225E+00
+3.6526000E+00,+215.2060E-03,+4.8241206E+00
+3.6528000E+00,+215.2060E-03,+4.9045226E+00
+3.6530000E+00,+134.8040E-03,+4.9045226E+00
+3.6532000E+00,+134.8040E-03,+4.9045226E+00
+3.6534000E+00,+215.2060E-03,+4.9045226E+00
+3.6536000E+00,+134.8040E-03,+4.9045226E+00
+3.6538000E+00,+134.8040E-03,+4.9045226E+00
+3.6540000E+00,+215.2060E-03,+4.9045226E+00
+3.6542000E+00,+134.8040E-03,+4.9045226E+00
+3.6544000E+00,+134.8040E-03,+4.9045226E+00
+3.6546000E+00,+215.2060E-03,+4.9849246E+00
+3.6548000E+00,+134.8040E-03,+4.9045226E+00
+3.6550000E+00,+215.2060E-03,+4.9045226E+00
+3.6552000E+00,+215.2060E-03,+4.9849246E+00
+3.6554000E+00,+215.2060E-03,+4.8241206E+00
+3.6556000E+00,+215.2060E-03,+4.9045226E+00
+3.6558000E+00,+215.2060E-03,+4.9045226E+00
+3.6560000E+00,+215.2060E-03,+4.9849246E+00
+3.6562000E+00,+215.2060E-03,+4.9045226E+00
+3.6564000E+00,+134.8040E-03,+4.9045226E+00
+3.6566000E+00,+215.2060E-03,+4.8241206E+00
+3.6568000E+00,+134.8040E-03,+4.9849246E+00
+3.6570000E+00,+215.2060E-03,+4.9045226E+00
+3.6572000E+00,+215.2060E-03,+4.9045226E+00
+3.6574000E+00,+134.8040E-03,+4.8241206E+00
+3.6576000E+00,+134.8040E-03,+4.9849246E+00
+3.6578000E+00,+134.8040E-03,+4.8241206E+00
+3.6580000E+00,+134.8040E-03,+4.9849246E+00
+3.6582000E+00,+215.2060E-03,+0.0E+00
+3.6584000E+00,+215.2060E-03,+0.0E+00
+3.6586000E+00,+134.8040E-03,+4.9849246E+00
+3.6588000E+00,+3.2704824E+00,+4.9045226E+00
+3.6590000E+00,+3.1900804E+00,+4.8241206E+00
+3.6592000E+00,+3.1900804E+00,+4.9045226E+00
+3.6594000E+00,+3.1900804E+00,+4.9045226E+00
+3.6596000E+00,+3.1900804E+00,+4.9045226E+00
+3.6598000E+00,+3.1900804E+00,+4.9849246E+00
+3.6600000E+00,+134.8040E-03,+4.9045226E+00
+3.6602000E+00,+295.6080E-03,+4.9849246E+00
+3.6604000E+00,+215.2060E-03,+4.9045226E+00
+3.6606000E+00,+215.2060E-03,+4.9045226E+00
+3.6608000E+00,+215.2060E-03,+4.9045226E+00
+3.6610000E+00,+215.2060E-03,+4.9849246E+00
+3.6612000E+00,+134.8040E-03,+4.9045226E+00
+3.6614000E+00,+134.8040E-03,+4.9045226E+00
+3.6616000E+00,+215.2060E-03,+4.8241206E+00
+3.6618000E+00,+134.8040E-03,+4.9045226E+00
+3.6620000E+00,+215.2060E-03,+4.9045226E+00
+3.6622000E+00,+215.2060E-03,+4.9849246E+00
+3.6624000E+00,+134.8040E-03,+4.9045226E+00
+3.6626000E+00,+215.2060E-03,+4.9045226E+00
+3.6628000E+00,+134.8040E-03,+4.9045226E+00
+3.6630000E+00,+134.8040E-03,+4.9045226E+00
+3.6632000E+00,+134.8040E-03,+4.8241206E+00
+3.6634000E+00,+215.2060E-03,+4.9045226E+00
+3.6636000E+00,+215.2060E-03,+4.9045226E+00
+3.6638000E+00,+215.2060E-03,+4.9045226E+00
+3.6640000E+00,+215.2060E-03,+4.9045226E+00
+3.6642000E+00,+134.8040E-03,+4.8241206E+00
+3.6644000E+00,+215.2060E-03,+4.9045226E+00
+3.6646000E+00,+134.8040E-03,+0.0E+00
+3.6648000E+00,+215.2060E-03,+4.9849246E+00
+3.6650000E+00,+215.2060E-03,+4.8241206E+00
+3.6652000E+00,+215.2060E-03,+4.8241206E+00
+3.6654000E+00,+215.2060E-03,+4.8241206E+00
+3.6656000E+00,+215.2060E-03,+4.8241206E+00
+3.6658000E+00,+215.2060E-03,+4.9849246E+00
+3.6660000E+00,+215.2060E-03,+4.8241206E+00
+3.6662000E+00,+215.2060E-03,+4.9045226E+00
+3.6664000E+00,+134.8040E-03,+4.9045226E+00
+3.6666000E+00,+215.2060E-03,+4.9045226E+00
+3.6668000E+00,+134.8040E-03,+4.9045226E+00
+3.6670000E+00,+134.8040E-03,+4.8241206E+00
+3.6672000E+00,+134.8040E-03,+4.9045226E+00
+3.6674000E+00,+215.2060E-03,+4.8241206E+00
+3.6676000E+00,+215.2060E-03,+4.8241206E+00
+3.6678000E+00,+215.2060E-03,+4.9849246E+00
+3.6680000E+00,+215.2060E-03,+4.9045226E+00
+3.6682000E+00,+215.2060E-03,+4.9045226E+00
+3.6684000E+00,+134.8040E-03,+4.9045226E+00
+3.6686000E+00,+215.2060E-03,+4.9045226E+00
+3.6688000E+00,+134.8040E-03,+4.9045226E+00
+3.6690000E+00,+215.2060E-03,+4.9849246E+00
+3.6692000E+00,+215.2060E-03,+4.9849246E+00
+3.6694000E+00,+215.2060E-03,+4.9045226E+00
+3.6696000E+00,+215.2060E-03,+4.8241206E+00
+3.6698000E+00,+134.8040E-03,+4.9849246E+00
+3.6700000E+00,+134.8040E-03,+4.9045226E+00
+3.6702000E+00,+134.8040E-03,+4.9045226E+00
+3.6704000E+00,+134.8040E-03,+4.9045226E+00
+3.6706000E+00,+134.8040E-03,+4.9045226E+00
+3.6708000E+00,+215.2060E-03,+0.0E+00
+3.6710000E+00,+134.8040E-03,+4.9849246E+00
+3.6712000E+00,+134.8040E-03,+4.9045226E+00
+3.6714000E+00,+215.2060E-03,+4.9045226E+00
+3.6716000E+00,+215.2060E-03,+4.9045226E+00
+3.6718000E+00,+215.2060E-03,+4.9045226E+00
+3.6720000E+00,+215.2060E-03,+4.9045226E+00
+3.6722000E+00,+215.2060E-03,+4.8241206E+00
+3.6724000E+00,+215.2060E-03,+4.9045226E+00
+3.6726000E+00,+134.8040E-03,+4.9849246E+00
+3.6728000E+00,+134.8040E-03,+4.9045226E+00
+3.6730000E+00,+215.2060E-03,+4.9849246E+00
+3.6732000E+00,+215.2060E-03,+4.9045226E+00
+3.6734000E+00,+215.2060E-03,+4.9045226E+00
+3.6736000E+00,+134.8040E-03,+4.9849246E+00
+3.6738000E+00,+215.2060E-03,+4.9045226E+00
+3.6740000E+00,+134.8040E-03,+4.9045226E+00
+3.6742000E+00,+134.8040E-03,+4.9045226E+00
+3.6744000E+00,+134.8040E-03,+4.9045226E+00
+3.6746000E+00,+215.2060E-03,+4.9045226E+00
+3.6748000E+00,+134.8040E-03,+4.9045226E+00
+3.6750000E+00,+215.2060E-03,+4.9849246E+00
+3.6752000E+00,+215.2060E-03,+4.9045226E+00
+3.6754000E+00,+215.2060E-03,+4.9849246E+00
+3.6756000E+00,+134.8040E-03,+4.9849246E+00
+3.6758000E+00,+215.2060E-03,+4.9045226E+00
+3.6760000E+00,+215.2060E-03,+4.9045226E+00
+3.6762000E+00,+134.8040E-03,+4.8241206E+00
+3.6764000E+00,+215.2060E-03,+4.9045226E+00
+3.6766000E+00,+215.2060E-03,+4.9045226E+00
+3.6768000E+00,+134.8040E-03,+4.9045226E+00
+3.6770000E+00,+215.2060E-03,+4.9045226E+00
+3.6772000E+00,+215.2060E-03,+0.0E+00
+3.6774000E+00,+215.2060E-03,+4.9045225E+00
+3.6776000E+00,+215.2060E-03,+4.9045226E+00
+3.6778000E+00,+134.8040E-03,+4.8241206E+00
+3.6780000E+00,+134.8040E-03,+4.9045226E+00
+3.6782000E+00,+215.2060E-03,+4.9045226E+00
+3.6784000E+00,+215.2060E-03,+4.9045226E+00
+3.6786000E+00,+134.8040E-03,+4.9045226E+00
+3.6788000E+00,+3.2704824E+00,+4.9045226E+00
+3.6790000E+00,+3.1900804E+00,+4.9045226E+00
+3.6792000E+00,+3.1900804E+00,+4.9045226E+00
+3.6794000E+00,+3.1900804E+00,+4.9045226E+00
+3.6796000E+00,+3.2704824E+00,+4.9045226E+00
+3.6798000E+00,+215.2060E-03,+4.9045226E+00
+3.6800000E+00,+134.8040E-03,+4.9045226E+00
+3.6802000E+00,+215.2060E-03,+4.9045226E+00
+3.6804000E+00,+134.8040E-03,+4.9045226E+00
+3.6806000E+00,+134.8040E-03,+4.8241206E+00
+3.6808000E+00,+134.8040E-03,+4.9045226E+00
+3.6810000E+00,+134.8040E-03,+4.8241206E+00
+3.6812000E+00,+215.2060E-03,+4.9849246E+00
+3.6814000E+00,+215.2060E-03,+4.9849246E+00
+3.6816000E+00,+215.2060E-03,+4.9849246E+00
+3.6818000E+00,+134.8040E-03,+4.9045226E+00
+3.6820000E+00,+134.8040E-03,+4.9045226E+00
+3.6822000E+00,+134.8040E-03,+4.9045226E+00
+3.6824000E+00,+134.8040E-03,+4.9045226E+00
+3.6826000E+00,+215.2060E-03,+4.9045226E+00
+3.6828000E+00,+215.2060E-03,+4.9045226E+00
+3.6830000E+00,+134.8040E-03,+4.9849246E+00
+3.6832000E+00,+134.8040E-03,+4.9045226E+00
+3.6834000E+00,+215.2060E-03,+0.0E+00
+3.6836000E+00,+215.2060E-03,+4.9849246E+00
+3.6838000E+00,+134.8040E-03,+4.9849246E+00
+3.6840000E+00,+134.8040E-03,+4.9045226E+00
+3.6842000E+00,+134.8040E-03,+4.9045226E+00
+3.6844000E+00,+215.2060E-03,+4.9045226E+00
+3.6846000E+00,+215.2060E-03,+4.9045226E+00
+3.6848000E+00,+215.2060E-03,+4.9849246E+00
+3.6850000E+00,+134.8040E-03,+4.9045226E+00
+3.6852000E+00,+215.2060E-03,+4.9045226E+00
+3.6854000E+00,+134.8040E-03,+4.9045226E+00
+3.6856000E+00,+215.2060E-03,+4.9849246E+00
+3.6858000E+00,+215.2060E-03,+4.9045226E+00
+3.6860000E+00,+215.2060E-03,+4.9849246E+00
+3.6862000E+00,+215.2060E-03,+4.9045226E+00
+3.6864000E+00,+134.8040E-03,+4.9045226E+00
+3.6866000E+00,+134.8040E-03,+4.8241206E+00
+3.6868000E+00,+215.2060E-03,+4.9045226E+00
+3.6870000E+00,+134.8040E-03,+4.9849246E+00
+3.6872000E+00,+215.2060E-03,+4.9045226E+00
+3.6874000E+00,+215.2060E-03,+4.9045226E+00
+3.6876000E+00,+215.2060E-03,+4.8241206E+00
+3.6878000E+00,+134.8040E-03,+4.9045226E+00
+3.6880000E+00,+134.8040E-03,+4.9045226E+00
+3.6882000E+00,+134.8040E-03,+4.9045226E+00
+3.6884000E+00,+134.8040E-03,+4.9849246E+00
+3.6886000E+00,+215.2060E-03,+4.9849246E+00
+3.6888000E+00,+134.8040E-03,+4.9045226E+00
+3.6890000E+00,+215.2060E-03,+4.9045226E+00
+3.6892000E+00,+295.6080E-03,+4.8241206E+00
+3.6894000E+00,+215.2060E-03,+4.9045226E+00
+3.6896000E+00,+215.2060E-03,+4.9045226E+00
+3.6898000E+00,+215.2060E-03,+0.0E+00
+3.6900000E+00,+134.8040E-03,+4.9045225E+00
+3.6902000E+00,+134.8040E-03,+4.9045226E+00
+3.6904000E+00,+215.2060E-03,+4.8241206E+00
+3.6906000E+00,+215.2060E-03,+4.9045226E+00
+3.6908000E+00,+134.8040E-03,+4.9045226E+00
+3.6910000E+00,+134.8040E-03,+4.9045226E+00
+3.6912000E+00,+215.2060E-03,+4.9045226E+00
+3.6914000E+00,+134.8040E-03,+4.8241206E+00
+3.6916000E+00,+215.2060E-03,+4.9045226E+00
+3.6918000E+00,+215.2060E-03,+4.9045226E+00
+3.6920000E+00,+215.2060E-03,+4.9045226E+00
+3.6922000E+00,+215.2060E-03,+4.9849246E+00
+3.6924000E+00,+134.8040E-03,+4.9045226E+00
+3.6926000E+00,+215.2060E-03,+4.8241206E+00
+3.6928000E+00,+134.8040E-03,+4.9045226E+00
+3.6930000E+00,+134.8040E-03,+4.9045226E+00
+3.6932000E+00,+215.2060E-03,+4.9045226E+00
+3.6934000E+00,+134.8040E-03,+4.9045226E+00
+3.6936000E+00,+134.8040E-03,+4.9045226E+00
+3.6938000E+00,+215.2060E-03,+4.9045226E+00
+3.6940000E+00,+215.2060E-03,+4.9045226E+00
+3.6942000E+00,+134.8040E-03,+4.8241206E+00
+3.6944000E+00,+215.2060E-03,+4.9045226E+00
+3.6946000E+00,+215.2060E-03,+4.9045226E+00
+3.6948000E+00,+134.8040E-03,+4.9045226E+00
+3.6950000E+00,+215.2060E-03,+4.9045226E+00
+3.6952000E+00,+215.2060E-03,+4.9045226E+00
+3.6954000E+00,+215.2060E-03,+4.9045226E+00
+3.6956000E+00,+134.8040E-03,+4.9045226E+00
+3.6958000E+00,+215.2060E-03,+4.9045226E+00
+3.6960000E+00,+215.2060E-03,-80.4020E-03
+3.6962000E+00,+215.2060E-03,+4.9849246E+00
+3.6964000E+00,+134.8040E-03,+4.8241206E+00
+3.6966000E+00,+134.8040E-03,+4.9045226E+00
+3.6968000E+00,+215.2060E-03,+4.9045226E+00
+3.6970000E+00,+215.2060E-03,+4.9849246E+00
+3.6972000E+00,+215.2060E-03,+4.9045226E+00
+3.6974000E+00,+215.2060E-03,+4.9045226E+00
+3.6976000E+00,+134.8040E-03,+4.9045226E+00
+3.6978000E+00,+215.2060E-03,+4.9849246E+00
+3.6980000E+00,+134.8040E-03,+4.8241206E+00
+3.6982000E+00,+134.8040E-03,+4.8241206E+00
+3.6984000E+00,+215.2060E-03,+4.9045226E+00
+3.6986000E+00,+215.2060E-03,+4.9045226E+00
+3.6988000E+00,+3.1900804E+00,+4.9045226E+00
+3.6990000E+00,+3.1900804E+00,+4.9045226E+00
+3.6992000E+00,+3.2704824E+00,+4.9045226E+00
+3.6994000E+00,+3.2704824E+00,+4.9045226E+00
+3.6996000E+00,+3.2704824E+00,+4.9045226E+00
+3.6998000E+00,+3.1900804E+00,+4.9849246E+00
+3.7000000E+00,+134.8040E-03,+4.9045226E+00
+3.7002000E+00,+134.8040E-03,+4.9045226E+00
+3.7004000E+00,+134.8040E-03,+4.9045226E+00
+3.7006000E+00,+134.8040E-03,+4.9045226E+00
+3.7008000E+00,+215.2060E-03,+4.9045226E+00
+3.7010000E+00,+134.8040E-03,+4.9045226E+00
+3.7012000E+00,+134.8040E-03,+4.9849246E+00
+3.7014000E+00,+134.8040E-03,+4.9045226E+00
+3.7016000E+00,+134.8040E-03,+4.9045226E+00
+3.7018000E+00,+134.8040E-03,+4.9045226E+00
+3.7020000E+00,+215.2060E-03,+4.9849246E+00
+3.7022000E+00,+215.2060E-03,+4.9045226E+00
+3.7024000E+00,+134.8040E-03,+0.0E+00
+3.7026000E+00,+215.2060E-03,-80.4020E-03
+3.7028000E+00,+134.8040E-03,+4.9045225E+00
+3.7030000E+00,+134.8040E-03,+4.8241206E+00
+3.7032000E+00,+215.2060E-03,+4.9045226E+00
+3.7034000E+00,+134.8040E-03,+4.9045226E+00
+3.7036000E+00,+215.2060E-03,+4.9045226E+00
+3.7038000E+00,+215.2060E-03,+4.9045226E+00
+3.7040000E+00,+134.8040E-03,+4.8241206E+00
+3.7042000E+00,+134.8040E-03,+4.9849246E+00
+3.7044000E+00,+134.8040E-03,+4.8241206E+00
+3.7046000E+00,+215.2060E-03,+4.9045226E+00
+3.7048000E+00,+134.8040E-03,+4.9045226E+00
+3.7050000E+00,+134.8040E-03,+4.8241206E+00
+3.7052000E+00,+215.2060E-03,+4.9045226E+00
+3.7054000E+00,+215.2060E-03,+4.9045226E+00
+3.7056000E+00,+134.8040E-03,+4.9045226E+00
+3.7058000E+00,+215.2060E-03,+4.9045226E+00
+3.7060000E+00,+215.2060E-03,+4.9045226E+00
+3.7062000E+00,+215.2060E-03,+4.9045226E+00
+3.7064000E+00,+134.8040E-03,+4.8241206E+00
+3.7066000E+00,+215.2060E-03,+4.9045226E+00
+3.7068000E+00,+134.8040E-03,+4.8241206E+00
+3.7070000E+00,+134.8040E-03,+4.9045226E+00
+3.7072000E+00,+134.8040E-03,+4.9849246E+00
