x-axis,1,2
second,Volt,Volt
+999.009000E-03,+14.522613063E+00,+7.894472416E+00
+999.010000E-03,+14.492462282E+00,+7.894472416E+00
+999.011000E-03,+14.527638175E+00,+7.894472416E+00
+999.012000E-03,+14.527638175E+00,+7.894472416E+00
+999.013000E-03,+14.527638175E+00,+7.894472416E+00
+999.014000E-03,+14.562814068E+00,+7.894472416E+00
+999.015000E-03,+14.527638175E+00,+7.894472416E+00
+999.016000E-03,+14.527638175E+00,+7.894472416E+00
+999.017000E-03,+14.527638175E+00,+7.894472416E+00
+999.018000E-03,+14.522613063E+00,+7.894472416E+00
+999.019000E-03,+14.522613063E+00,+7.894472416E+00
+999.020000E-03,+14.527638175E+00,+7.894472416E+00
+999.021000E-03,+14.522613063E+00,+7.894472416E+00
+999.022000E-03,+14.527638175E+00,+7.894472416E+00
+999.023000E-03,+14.492462281E+00,+7.894472416E+00
+999.024000E-03,+14.522613063E+00,+7.894472416E+00
+999.025000E-03,+14.487437170E+00,+7.894472416E+00
+999.026000E-03,+14.522613063E+00,+7.894472416E+00
+999.027000E-03,+14.457286388E+00,+7.894472416E+00
+999.028000E-03,+14.527638175E+00,+7.894472416E+00
+999.029000E-03,+14.527638175E+00,+7.894472416E+00
+999.030000E-03,+14.487437170E+00,+7.894472416E+00
+999.031000E-03,+14.522613064E+00,+7.894472416E+00
+999.032000E-03,+14.522613064E+00,+7.894472416E+00
+999.033000E-03,+14.522613064E+00,+7.894472416E+00
+999.034000E-03,+14.492462281E+00,+7.894472416E+00
+999.035000E-03,+14.487437170E+00,+7.894472416E+00
+999.036000E-03,+14.527638175E+00,+7.894472416E+00
+999.037000E-03,+14.527638175E+00,+7.894472416E+00
+999.038000E-03,+14.522613064E+00,+7.894472416E+00
+999.039000E-03,+14.522613064E+00,+7.894472416E+00
+999.040000E-03,+14.522613064E+00,+7.894472416E+00
+999.041000E-03,+14.482412059E+00,+7.894472416E+00
+999.042000E-03,+14.487437170E+00,+7.894472416E+00
+999.043000E-03,+14.487437170E+00,+7.894472416E+00
+999.044000E-03,+14.522613064E+00,+7.894472416E+00
+999.045000E-03,+14.487437170E+00,+7.894472416E+00
+999.046000E-03,+14.487437170E+00,+7.894472416E+00
+999.047000E-03,+14.492462281E+00,+7.894472416E+00
+999.048000E-03,+14.487437170E+00,+7.894472416E+00
+999.049000E-03,+14.522613064E+00,+7.894472416E+00
+999.050000E-03,+14.522613064E+00,+7.894472416E+00
+999.051000E-03,+14.492462280E+00,+7.894472416E+00
+999.052000E-03,+14.492462280E+00,+7.894472416E+00
+999.053000E-03,+14.527638175E+00,+7.894472416E+00
+999.054000E-03,+14.522613064E+00,+7.894472416E+00
+999.055000E-03,+14.527638175E+00,+7.894472416E+00
+999.056000E-03,+14.522613064E+00,+7.894472416E+00
+999.057000E-03,+14.482412060E+00,+7.894472416E+00
+999.058000E-03,+14.487437170E+00,+7.894472416E+00
+999.059000E-03,+14.522613064E+00,+7.894472416E+00
+999.060000E-03,+14.492462280E+00,+7.894472416E+00
+999.061000E-03,+14.527638175E+00,+7.894472416E+00
+999.062000E-03,+14.522613064E+00,+7.894472416E+00
+999.063000E-03,+14.487437170E+00,+7.894472416E+00
+999.064000E-03,+14.522613064E+00,+7.894472416E+00
+999.065000E-03,+14.487437170E+00,+7.894472416E+00
+999.066000E-03,+14.492462280E+00,+7.894472416E+00
+999.067000E-03,+14.487437170E+00,+7.894472416E+00
+999.068000E-03,+14.492462280E+00,+7.894472416E+00
+999.069000E-03,+14.527638175E+00,+7.894472416E+00
+999.070000E-03,+14.492462280E+00,+7.894472416E+00
+999.071000E-03,+14.487437170E+00,+7.894472416E+00
+999.072000E-03,+14.527638175E+00,+7.894472416E+00
+999.073000E-03,+14.492462280E+00,+7.894472416E+00
+999.074000E-03,+14.487437170E+00,+7.894472416E+00
+999.075000E-03,+14.527638175E+00,+7.894472416E+00
+999.076000E-03,+14.527638175E+00,+7.894472416E+00
+999.077000E-03,+14.527638175E+00,+7.894472416E+00
+999.078000E-03,+14.527638175E+00,+7.894472416E+00
+999.079000E-03,+14.522613065E+00,+7.894472416E+00
+999.080000E-03,+14.492462280E+00,+7.894472416E+00
+999.081000E-03,+14.487437170E+00,+7.894472416E+00
+999.082000E-03,+14.487437170E+00,+7.894472416E+00
+999.083000E-03,+14.492462280E+00,+7.894472416E+00
+999.084000E-03,+14.527638175E+00,+7.894472416E+00
+999.085000E-03,+14.522613065E+00,+7.894472416E+00
+999.086000E-03,+14.492462279E+00,+7.894472416E+00
+999.087000E-03,+14.447236165E+00,+7.894472416E+00
+999.088000E-03,+14.487437170E+00,+7.894472416E+00
+999.089000E-03,+14.487437170E+00,+7.894472416E+00
+999.090000E-03,+14.492462279E+00,+7.894472416E+00
+999.091000E-03,+14.492462279E+00,+7.894472416E+00
+999.092000E-03,+14.527638175E+00,+7.894472416E+00
+999.093000E-03,+14.527638175E+00,+7.894472416E+00
+999.094000E-03,+14.527638175E+00,+7.894472416E+00
+999.095000E-03,+14.527638175E+00,+7.894472416E+00
+999.096000E-03,+14.522613065E+00,+7.894472416E+00
+999.097000E-03,+14.527638175E+00,+7.894472416E+00
+999.098000E-03,+14.492462279E+00,+7.894472416E+00
+999.099000E-03,+14.527638175E+00,+7.894472416E+00
+999.100000E-03,+14.527638175E+00,+7.894472416E+00
+999.101000E-03,+14.487437170E+00,+7.894472416E+00
+999.102000E-03,+14.527638175E+00,+7.894472416E+00
+999.103000E-03,+14.487437170E+00,+7.894472416E+00
+999.104000E-03,+14.482412061E+00,+7.894472416E+00
+999.105000E-03,+14.487437170E+00,+7.894472416E+00
+999.106000E-03,+14.487437170E+00,+7.894472416E+00
+999.107000E-03,+14.492462279E+00,+7.894472416E+00
+999.108000E-03,+14.492462279E+00,+7.894472416E+00
+999.109000E-03,+14.527638175E+00,+7.894472416E+00
+999.110000E-03,+14.527638175E+00,+7.894472416E+00
+999.111000E-03,+14.492462279E+00,+7.894472416E+00
+999.112000E-03,+14.487437170E+00,+7.894472416E+00
+999.113000E-03,+14.527638175E+00,+7.894472416E+00
+999.114000E-03,+14.527638175E+00,+7.894472416E+00
+999.115000E-03,+14.527638175E+00,+7.894472416E+00
+999.116000E-03,+14.527638175E+00,+7.894472416E+00
+999.117000E-03,+14.522613066E+00,+7.894472416E+00
+999.118000E-03,+14.492462279E+00,+7.894472416E+00
+999.119000E-03,+14.527638175E+00,+7.894472416E+00
+999.120000E-03,+14.487437170E+00,+7.894472416E+00
+999.121000E-03,+14.487437170E+00,+7.894472416E+00
+999.122000E-03,+14.487437170E+00,+7.894472416E+00
+999.123000E-03,+14.527638175E+00,+7.894472416E+00
+999.124000E-03,+14.522613066E+00,+7.894472416E+00
+999.125000E-03,+14.527638175E+00,+7.894472416E+00
+999.126000E-03,+14.487437170E+00,+7.894472416E+00
+999.127000E-03,+14.522613066E+00,+7.894472416E+00
+999.128000E-03,+14.522613066E+00,+7.894472416E+00
+999.129000E-03,+14.487437170E+00,+7.894472416E+00
+999.130000E-03,+14.492462278E+00,+7.894472416E+00
+999.131000E-03,+14.527638175E+00,+7.894472416E+00
+999.132000E-03,+14.527638175E+00,+7.894472416E+00
+999.133000E-03,+14.527638175E+00,+7.894472416E+00
+999.134000E-03,+14.527638175E+00,+7.894472416E+00
+999.135000E-03,+14.527638175E+00,+7.894472416E+00
+999.136000E-03,+14.522613067E+00,+7.894472416E+00
+999.137000E-03,+14.522613067E+00,+7.894472416E+00
+999.138000E-03,+14.527638175E+00,+7.894472416E+00
+999.139000E-03,+14.527638175E+00,+7.894472416E+00
+999.140000E-03,+14.527638175E+00,+7.894472416E+00
+999.141000E-03,+14.527638175E+00,+7.894472416E+00
+999.142000E-03,+14.522613067E+00,+7.894472416E+00
+999.143000E-03,+14.482412062E+00,+7.894472416E+00
+999.144000E-03,+14.487437170E+00,+7.894472416E+00
+999.145000E-03,+14.492462278E+00,+7.894472416E+00
+999.146000E-03,+14.457286381E+00,+7.894472416E+00
+999.147000E-03,+14.487437170E+00,+7.894472416E+00
+999.148000E-03,+14.492462278E+00,+7.894472416E+00
+999.149000E-03,+14.527638175E+00,+7.894472416E+00
+999.150000E-03,+14.527638175E+00,+7.894472416E+00
+999.151000E-03,+14.527638175E+00,+7.894472416E+00
+999.152000E-03,+14.487437170E+00,+7.894472416E+00
+999.153000E-03,+14.492462278E+00,+7.894472416E+00
+999.154000E-03,+14.527638175E+00,+7.894472416E+00
+999.155000E-03,+14.492462277E+00,+7.894472416E+00
+999.156000E-03,+14.527638175E+00,+7.894472416E+00
+999.157000E-03,+14.522613067E+00,+7.894472416E+00
+999.158000E-03,+14.527638175E+00,+7.894472416E+00
+999.159000E-03,+14.522613067E+00,+7.894472416E+00
+999.160000E-03,+14.487437170E+00,+7.894472416E+00
+999.161000E-03,+14.492462277E+00,+7.894472416E+00
+999.162000E-03,+14.492462277E+00,+7.894472416E+00
+999.163000E-03,+14.522613067E+00,+7.894472416E+00
+999.164000E-03,+14.487437170E+00,+7.894472416E+00
+999.165000E-03,+14.522613067E+00,+7.894472416E+00
+999.166000E-03,+14.517587960E+00,+7.894472416E+00
+999.167000E-03,+14.487437170E+00,+7.894472416E+00
+999.168000E-03,+14.487437170E+00,+7.894472416E+00
+999.169000E-03,+14.487437170E+00,+7.894472416E+00
+999.170000E-03,+14.522613068E+00,+7.894472416E+00
+999.171000E-03,+14.492462277E+00,+7.894472416E+00
+999.172000E-03,+14.492462277E+00,+7.894472416E+00
+999.173000E-03,+14.487437170E+00,+7.894472416E+00
+999.174000E-03,+14.492462277E+00,+7.894472416E+00
+999.175000E-03,+14.487437170E+00,+7.894472416E+00
+999.176000E-03,+14.522613068E+00,+7.894472416E+00
+999.177000E-03,+14.522613068E+00,+7.894472416E+00
+999.178000E-03,+14.492462277E+00,+7.894472416E+00
+999.179000E-03,+14.562814072E+00,+7.894472416E+00
+999.180000E-03,+14.527638175E+00,+7.894472416E+00
+999.181000E-03,+14.527638175E+00,+7.894472416E+00
+999.182000E-03,+14.562814072E+00,+7.894472416E+00
+999.183000E-03,+14.522613068E+00,+7.894472416E+00
+999.184000E-03,+14.522613068E+00,+7.894472416E+00
+999.185000E-03,+14.487437170E+00,+7.894472416E+00
+999.186000E-03,+14.482412063E+00,+7.894472416E+00
+999.187000E-03,+14.527638175E+00,+7.894472416E+00
+999.188000E-03,+14.492462277E+00,+7.894472416E+00
+999.189000E-03,+14.522613068E+00,+7.894472416E+00
+999.190000E-03,+14.522613068E+00,+7.894472416E+00
+999.191000E-03,+14.522613068E+00,+7.894472416E+00
+999.192000E-03,+14.492462276E+00,+7.894472416E+00
+999.193000E-03,+14.487437170E+00,+7.894472416E+00
+999.194000E-03,+14.492462276E+00,+7.894472416E+00
+999.195000E-03,+14.492462276E+00,+7.894472416E+00
+999.196000E-03,+14.492462276E+00,+7.894472416E+00
+999.197000E-03,+14.527638175E+00,+7.894472416E+00
+999.198000E-03,+14.527638175E+00,+7.894472416E+00
+999.199000E-03,+14.522613068E+00,+7.894472416E+00
+999.200000E-03,+14.522613068E+00,+7.894472416E+00
+999.201000E-03,+14.522613068E+00,+7.894472416E+00
+999.202000E-03,+14.527638175E+00,+7.894472416E+00
+999.203000E-03,+14.527638175E+00,+7.894472416E+00
+999.204000E-03,+14.527638175E+00,+7.894472416E+00
+999.205000E-03,+14.527638175E+00,+7.894472416E+00
+999.206000E-03,+14.527638175E+00,+7.894472416E+00
+999.207000E-03,+14.522613069E+00,+7.894472416E+00
+999.208000E-03,+14.487437170E+00,+7.894472416E+00
+999.209000E-03,+14.492462276E+00,+7.894472416E+00
+999.210000E-03,+14.487437170E+00,+7.894472416E+00
+999.211000E-03,+14.487437170E+00,+7.894472416E+00
+999.212000E-03,+14.487437170E+00,+7.894472416E+00
+999.213000E-03,+14.522613069E+00,+7.894472416E+00
+999.214000E-03,+14.487437170E+00,+7.894472416E+00
+999.215000E-03,+14.492462276E+00,+7.894472416E+00
+999.216000E-03,+14.487437170E+00,+7.894472416E+00
+999.217000E-03,+14.452261271E+00,+7.894472416E+00
+999.218000E-03,+14.457286377E+00,+7.894472416E+00
+999.219000E-03,+14.492462276E+00,+7.894472416E+00
+999.220000E-03,+14.527638175E+00,+7.894472416E+00
+999.221000E-03,+14.532663280E+00,+7.894472416E+00
+999.222000E-03,+14.487437170E+00,+7.894472416E+00
+999.223000E-03,+14.517587964E+00,+7.894472416E+00
+999.224000E-03,+14.522613069E+00,+7.894472416E+00
+999.225000E-03,+14.487437170E+00,+7.894472416E+00
+999.226000E-03,+14.487437170E+00,+7.894472416E+00
+999.227000E-03,+14.492462275E+00,+7.894472416E+00
+999.228000E-03,+14.527638175E+00,+7.894472416E+00
+999.229000E-03,+14.487437170E+00,+7.894472416E+00
+999.230000E-03,+14.522613069E+00,+7.894472416E+00
+999.231000E-03,+14.527638175E+00,+7.894472416E+00
+999.232000E-03,+14.452261271E+00,+7.894472416E+00
+999.233000E-03,+14.487437170E+00,+7.894472416E+00
+999.234000E-03,+14.487437170E+00,+7.894472416E+00
+999.235000E-03,+14.487437170E+00,+7.894472416E+00
+999.236000E-03,+14.487437170E+00,+7.894472416E+00
+999.237000E-03,+14.487437170E+00,+7.894472416E+00
+999.238000E-03,+14.527638175E+00,+7.894472416E+00
+999.239000E-03,+14.527638175E+00,+7.894472416E+00
+999.240000E-03,+14.492462275E+00,+7.894472416E+00
+999.241000E-03,+14.527638175E+00,+7.894472416E+00
+999.242000E-03,+14.492462275E+00,+7.894472416E+00
+999.243000E-03,+14.492462275E+00,+7.894472416E+00
+999.244000E-03,+14.527638175E+00,+7.894472416E+00
+999.245000E-03,+14.527638175E+00,+7.894472416E+00
+999.246000E-03,+14.562814074E+00,+7.894472416E+00
+999.247000E-03,+14.527638175E+00,+7.894472416E+00
+999.248000E-03,+14.527638175E+00,+7.894472416E+00
+999.249000E-03,+14.522613070E+00,+7.894472416E+00
+999.250000E-03,+14.487437170E+00,+7.894472416E+00
+999.251000E-03,+14.487437170E+00,+7.894472416E+00
+999.252000E-03,+14.492462275E+00,+7.894472416E+00
+999.253000E-03,+14.527638175E+00,+7.894472416E+00
+999.254000E-03,+14.527638175E+00,+7.894472416E+00
+999.255000E-03,+14.487437170E+00,+7.894472416E+00
+999.256000E-03,+14.487437170E+00,+7.894472416E+00
+999.257000E-03,+14.487437170E+00,+7.894472416E+00
+999.258000E-03,+14.487437170E+00,+7.894472416E+00
+999.259000E-03,+14.492462274E+00,+7.894472416E+00
+999.260000E-03,+14.527638175E+00,+7.894472416E+00
+999.261000E-03,+14.527638175E+00,+7.894472416E+00
+999.262000E-03,+14.487437170E+00,+7.894472416E+00
+999.263000E-03,+14.527638175E+00,+7.894472416E+00
+999.264000E-03,+14.527638175E+00,+7.894472416E+00
+999.265000E-03,+14.487437170E+00,+7.894472416E+00
+999.266000E-03,+14.492462274E+00,+7.894472416E+00
+999.267000E-03,+14.487437170E+00,+7.894472416E+00
+999.268000E-03,+14.527638175E+00,+7.894472416E+00
+999.269000E-03,+14.562814075E+00,+7.894472416E+00
+999.270000E-03,+14.522613070E+00,+7.894472416E+00
+999.271000E-03,+14.522613070E+00,+7.894472416E+00
+999.272000E-03,+14.527638175E+00,+7.894472416E+00
+999.273000E-03,+14.522613071E+00,+7.894472416E+00
+999.274000E-03,+14.487437170E+00,+7.894472416E+00
+999.275000E-03,+14.487437170E+00,+7.894472416E+00
+999.276000E-03,+14.482412066E+00,+7.894472416E+00
+999.277000E-03,+14.522613071E+00,+7.894472416E+00
+999.278000E-03,+14.487437170E+00,+7.894472416E+00
+999.279000E-03,+14.487437170E+00,+7.894472416E+00
+999.280000E-03,+14.522613071E+00,+7.894472416E+00
+999.281000E-03,+14.487437170E+00,+7.894472416E+00
+999.282000E-03,+14.487437170E+00,+7.894472416E+00
+999.283000E-03,+14.492462274E+00,+7.894472416E+00
+999.284000E-03,+14.527638175E+00,+7.894472416E+00
+999.285000E-03,+14.492462274E+00,+7.894472416E+00
+999.286000E-03,+14.522613071E+00,+7.894472416E+00
+999.287000E-03,+14.522613071E+00,+7.894472416E+00
+999.288000E-03,+14.522613071E+00,+7.894472416E+00
+999.289000E-03,+14.492462274E+00,+7.894472416E+00
+999.290000E-03,+14.492462274E+00,+7.894472416E+00
+999.291000E-03,+14.492462274E+00,+7.894472416E+00
+999.292000E-03,+14.522613071E+00,+7.894472416E+00
+999.293000E-03,+14.522613071E+00,+7.894472416E+00
+999.294000E-03,+14.492462273E+00,+7.894472416E+00
+999.295000E-03,+14.522613071E+00,+7.894472416E+00
+999.296000E-03,+14.487437170E+00,+7.894472416E+00
+999.297000E-03,+14.492462273E+00,+7.894472416E+00
+999.298000E-03,+14.487437170E+00,+7.894472416E+00
+999.299000E-03,+14.487437170E+00,+7.894472416E+00
+999.300000E-03,+14.487437170E+00,+7.894472416E+00
+999.301000E-03,+14.527638175E+00,+7.894472416E+00
+999.302000E-03,+14.487437170E+00,+7.894472416E+00
+999.303000E-03,+14.487437170E+00,+7.894472416E+00
+999.304000E-03,+14.492462273E+00,+7.894472416E+00
+999.305000E-03,+14.492462273E+00,+7.894472416E+00
+999.306000E-03,+14.457286372E+00,+7.894472416E+00
+999.307000E-03,+14.492462273E+00,+7.894472416E+00
+999.308000E-03,+14.522613072E+00,+7.894472416E+00
+999.309000E-03,+14.557788973E+00,+7.894472416E+00
+999.310000E-03,+14.522613072E+00,+7.894472416E+00
+999.311000E-03,+14.487437170E+00,+7.894472416E+00
+999.312000E-03,+14.487437170E+00,+7.894472416E+00
+999.313000E-03,+14.522613072E+00,+7.894472416E+00
+999.314000E-03,+14.487437170E+00,+7.934673421E+00
+999.315000E-03,+14.527638175E+00,+8.050251332E+00
+999.316000E-03,+14.492462273E+00,+8.130653341E+00
+999.317000E-03,+14.522613072E+00,+8.216080453E+00
+999.318000E-03,+14.482412067E+00,+8.296482462E+00
+999.319000E-03,+14.487437170E+00,+8.376884472E+00
+999.320000E-03,+14.452261268E+00,+8.497487485E+00
+999.321000E-03,+14.492462273E+00,+8.618090499E+00
+999.322000E-03,+14.492462273E+00,+8.698492508E+00
+999.323000E-03,+14.527638175E+00,+8.778894518E+00
+999.324000E-03,+14.527638175E+00,+8.899497531E+00
+999.325000E-03,+14.527638175E+00,+8.944723639E+00
+999.326000E-03,+14.492462273E+00,+9.055276447E+00
+999.327000E-03,+14.487437170E+00,+9.145728661E+00
+999.328000E-03,+14.522613072E+00,+9.256281470E+00
+999.329000E-03,+14.492462272E+00,+9.341708582E+00
+999.330000E-03,+14.527638175E+00,+9.457286493E+00
+999.331000E-03,+14.532663277E+00,+9.542713605E+00
+999.332000E-03,+14.522613072E+00,+9.623115614E+00
+999.333000E-03,+14.522613072E+00,+9.738693526E+00
+999.334000E-03,+14.527638175E+00,+9.814070432E+00
+999.335000E-03,+14.522613072E+00,+9.864321642E+00
+999.336000E-03,+14.487437170E+00,+9.979899553E+00
+999.337000E-03,+14.452261268E+00,+10.025125660E+00
+999.338000E-03,+14.487437170E+00,+10.145728674E+00
+999.339000E-03,+14.487437170E+00,+10.226130683E+00
+999.340000E-03,+14.527638175E+00,+10.306532692E+00
+999.341000E-03,+14.487437170E+00,+10.386934701E+00
+999.342000E-03,+14.522613073E+00,+10.467336711E+00
+999.343000E-03,+14.487437170E+00,+10.582914622E+00
+999.344000E-03,+14.487437170E+00,+10.628140729E+00
+999.345000E-03,+14.492462272E+00,+10.708542738E+00
+999.346000E-03,+14.492462272E+00,+10.793969849E+00
+999.347000E-03,+14.492462272E+00,+10.869346756E+00
+999.348000E-03,+14.527638175E+00,+10.984924668E+00
+999.349000E-03,+14.522613073E+00,+11.035175877E+00
+999.350000E-03,+14.527638175E+00,+11.110552784E+00
+999.351000E-03,+14.522613073E+00,+11.190954793E+00
+999.352000E-03,+14.487437170E+00,+11.271356802E+00
+999.353000E-03,+14.492462272E+00,+11.351758812E+00
+999.354000E-03,+14.492462272E+00,+11.427135719E+00
+999.355000E-03,+14.492462272E+00,+11.472361825E+00
+999.356000E-03,+14.522613073E+00,+11.552763835E+00
+999.357000E-03,+14.522613073E+00,+11.592964839E+00
+999.358000E-03,+14.517587971E+00,+11.673366848E+00
+999.359000E-03,+14.487437170E+00,+11.718592955E+00
+999.360000E-03,+14.452261267E+00,+11.793969862E+00
+999.361000E-03,+14.487437170E+00,+11.834170867E+00
+999.362000E-03,+14.457286368E+00,+11.949748779E+00
+999.363000E-03,+14.527638175E+00,+11.999999987E+00
+999.364000E-03,+14.492462271E+00,+12.080401996E+00
+999.365000E-03,+14.492462271E+00,+12.115577899E+00
+999.366000E-03,+14.492462271E+00,+12.195979908E+00
+999.367000E-03,+14.527638175E+00,+12.271356816E+00
+999.368000E-03,+14.487437170E+00,+12.316582922E+00
+999.369000E-03,+14.527638175E+00,+12.396984931E+00
+999.370000E-03,+14.492462271E+00,+12.437185936E+00
+999.371000E-03,+14.527638175E+00,+12.477386940E+00
+999.372000E-03,+14.562814078E+00,+12.557788949E+00
+999.373000E-03,+14.527638175E+00,+12.633165857E+00
+999.374000E-03,+14.492462271E+00,+12.638190959E+00
+999.375000E-03,+14.522613073E+00,+12.678391963E+00
+999.376000E-03,+14.487437170E+00,+12.753768871E+00
+999.377000E-03,+14.487437170E+00,+12.798994977E+00
+999.378000E-03,+14.487437170E+00,+12.839195982E+00
+999.379000E-03,+14.492462271E+00,+12.914572890E+00
+999.380000E-03,+14.527638175E+00,+12.954773894E+00
+999.381000E-03,+14.487437170E+00,+12.994974899E+00
+999.382000E-03,+14.482412069E+00,+13.035175904E+00
+999.383000E-03,+14.487437170E+00,+13.040201005E+00
+999.384000E-03,+14.487437170E+00,+13.120603014E+00
+999.385000E-03,+14.487437170E+00,+13.125628115E+00
+999.386000E-03,+14.492462271E+00,+13.201005023E+00
+999.387000E-03,+14.527638175E+00,+13.241206028E+00
+999.388000E-03,+14.487437170E+00,+13.321608037E+00
+999.389000E-03,+14.522613074E+00,+13.321608037E+00
+999.390000E-03,+14.527638175E+00,+13.361809041E+00
+999.391000E-03,+14.527638175E+00,+13.402010046E+00
+999.392000E-03,+14.487437170E+00,+13.477386955E+00
+999.393000E-03,+14.487437170E+00,+13.487437156E+00
+999.394000E-03,+14.492462271E+00,+13.522613060E+00
+999.395000E-03,+14.527638175E+00,+13.597989968E+00
+999.396000E-03,+14.522613074E+00,+13.638190973E+00
+999.397000E-03,+14.487437170E+00,+13.678391978E+00
+999.398000E-03,+14.522613074E+00,+13.683417078E+00
+999.399000E-03,+14.487437170E+00,+13.718592982E+00
+999.400000E-03,+14.487437170E+00,+13.758793987E+00
+999.401000E-03,+14.487437170E+00,+13.758793987E+00
+999.402000E-03,+14.492462270E+00,+13.804020092E+00
+999.403000E-03,+14.492462270E+00,+13.844221096E+00
+999.404000E-03,+14.522613074E+00,+13.884422101E+00
+999.405000E-03,+14.487437170E+00,+13.919598005E+00
+999.406000E-03,+14.487437170E+00,+13.924623106E+00
+999.407000E-03,+14.522613074E+00,+13.964824110E+00
+999.408000E-03,+14.522613074E+00,+14.005025115E+00
+999.409000E-03,+14.492462270E+00,+14.010050215E+00
+999.410000E-03,+14.527638175E+00,+14.050251220E+00
+999.411000E-03,+14.527638175E+00,+14.120603029E+00
+999.412000E-03,+14.527638175E+00,+14.130653229E+00
+999.413000E-03,+14.522613075E+00,+14.160804033E+00
+999.414000E-03,+14.487437170E+00,+14.165829133E+00
+999.415000E-03,+14.522613075E+00,+14.201005038E+00
+999.416000E-03,+14.527638175E+00,+14.211055238E+00
+999.417000E-03,+14.527638175E+00,+14.246231142E+00
+999.418000E-03,+14.492462270E+00,+14.251256242E+00
+999.419000E-03,+14.522613075E+00,+14.286432147E+00
+999.420000E-03,+14.522613075E+00,+14.326633152E+00
+999.421000E-03,+14.522613075E+00,+14.326633152E+00
+999.422000E-03,+14.487437170E+00,+14.361809056E+00
+999.423000E-03,+14.487437170E+00,+14.366834156E+00
+999.424000E-03,+14.492462270E+00,+14.402010061E+00
+999.425000E-03,+14.487437170E+00,+14.402010061E+00
+999.426000E-03,+14.487437170E+00,+14.447236165E+00
+999.427000E-03,+14.527638175E+00,+14.447236165E+00
+999.428000E-03,+14.492462270E+00,+14.487437170E+00
+999.429000E-03,+14.487437170E+00,+14.522613075E+00
+999.430000E-03,+14.527638175E+00,+14.562814080E+00
+999.431000E-03,+14.492462269E+00,+14.562814080E+00
+999.432000E-03,+14.492462269E+00,+14.567839179E+00
+999.433000E-03,+14.522613075E+00,+14.608040184E+00
+999.434000E-03,+14.522613075E+00,+14.648241188E+00
+999.435000E-03,+14.527638175E+00,+14.648241188E+00
+999.436000E-03,+14.522613075E+00,+14.683417094E+00
+999.437000E-03,+14.487437170E+00,+14.688442193E+00
+999.438000E-03,+14.527638175E+00,+14.693467292E+00
+999.439000E-03,+14.517587976E+00,+14.723618098E+00
+999.440000E-03,+14.522613075E+00,+14.728643198E+00
+999.441000E-03,+14.487437170E+00,+14.728643198E+00
+999.442000E-03,+14.527638175E+00,+14.763819103E+00
+999.443000E-03,+14.487437170E+00,+14.768844202E+00
+999.444000E-03,+14.487437170E+00,+14.773869301E+00
+999.445000E-03,+14.487437170E+00,+14.773869301E+00
+999.446000E-03,+14.487437170E+00,+14.809045207E+00
+999.447000E-03,+14.522613076E+00,+14.849246211E+00
+999.448000E-03,+14.522613076E+00,+14.849246211E+00
+999.449000E-03,+14.522613076E+00,+14.854271310E+00
+999.450000E-03,+14.492462269E+00,+14.854271310E+00
+999.451000E-03,+14.487437170E+00,+14.894472315E+00
+999.452000E-03,+14.492462269E+00,+14.894472315E+00
+999.453000E-03,+14.527638175E+00,+14.929648221E+00
+999.454000E-03,+14.492462269E+00,+14.969849225E+00
+999.455000E-03,+14.487437170E+00,+15.005025131E+00
+999.456000E-03,+14.522613076E+00,+15.010050230E+00
+999.457000E-03,+14.522613076E+00,+15.010050230E+00
+999.458000E-03,+14.492462269E+00,+15.005025131E+00
+999.459000E-03,+14.527638175E+00,+15.005025131E+00
+999.460000E-03,+14.527638175E+00,+15.010050230E+00
+999.461000E-03,+14.492462269E+00,+14.969849225E+00
+999.462000E-03,+14.522613076E+00,+14.959799028E+00
+999.463000E-03,+14.522613076E+00,+14.924623122E+00
+999.464000E-03,+14.522613076E+00,+14.889447216E+00
+999.465000E-03,+14.527638175E+00,+14.889447216E+00
+999.466000E-03,+14.522613076E+00,+14.884422117E+00
+999.467000E-03,+14.527638175E+00,+14.849246211E+00
+999.468000E-03,+14.492462268E+00,+14.849246211E+00
+999.469000E-03,+14.487437170E+00,+14.814070305E+00
+999.470000E-03,+14.487437170E+00,+14.809045207E+00
+999.471000E-03,+14.522613076E+00,+14.773869301E+00
+999.472000E-03,+14.492462268E+00,+14.773869300E+00
+999.473000E-03,+14.492462268E+00,+14.733668296E+00
+999.474000E-03,+14.492462268E+00,+14.733668296E+00
+999.475000E-03,+14.492462268E+00,+14.733668296E+00
+999.476000E-03,+14.527638175E+00,+14.728643198E+00
+999.477000E-03,+14.527638175E+00,+14.723618099E+00
+999.478000E-03,+14.522613076E+00,+14.723618099E+00
+999.479000E-03,+14.522613076E+00,+14.723618099E+00
+999.480000E-03,+14.522613077E+00,+14.688442193E+00
+999.481000E-03,+14.527638175E+00,+14.653266286E+00
+999.482000E-03,+14.487437170E+00,+14.648241188E+00
+999.483000E-03,+14.527638175E+00,+14.648241188E+00
+999.484000E-03,+14.527638175E+00,+14.643216090E+00
+999.485000E-03,+14.487437170E+00,+14.648241188E+00
+999.486000E-03,+14.522613077E+00,+14.608040184E+00
+999.487000E-03,+14.487437170E+00,+14.608040184E+00
+999.488000E-03,+14.522613077E+00,+14.567839179E+00
+999.489000E-03,+14.487437170E+00,+14.577889375E+00
+999.490000E-03,+14.492462268E+00,+14.567839179E+00
